pelvis_tx_mean,pelvis_tx_var,pelvis_ty_mean,pelvis_ty_var,pelvis_tilt_mean,pelvis_tilt_var,hip_flexion_r_mean,hip_flexion_r_var,knee_angle_r_mean,knee_angle_r_var,ankle_angle_r_mean,ankle_angle_r_var,hip_flexion_l_mean,hip_flexion_l_var,knee_angle_l_mean,knee_angle_l_var,ankle_angle_l_mean,ankle_angle_l_var
0.11819854985384147,0.008811829409725422,0.988049287827773,2.0528281884403356e-05,0.034530076577415615,0.0004585119933338116,-0.16506442823104756,0.005352264803110676,-0.6466291460106112,0.0076660171187973225,0.014769816474244137,0.005564786719706657,0.19866919181716125,0.003403072178818576,-0.03653044397329354,0.008143875520147816,0.011337940276227053,0.0010806634629939478
0.11981333280378795,0.008811435022898191,0.9909998314202632,1.7844744183491052e-05,0.04026039413541476,0.0004198529843865584,-0.135044271856443,0.004997038949143228,-0.7125467847030922,0.009101609388528704,-0.0625332896040485,0.006848633785527982,0.1739600366314659,0.0035902174357928776,-0.03342256736531985,0.007062905473396746,0.023919941020584704,0.0010067492553298082
0.12106888141707482,0.008829397080193566,0.9938878753443525,1.551090861115616e-05,0.045422142852464126,0.00035374298130195586,-0.10149847338179736,0.00469462137363809,-0.7778298303387418,0.010416002341962651,-0.14398047979415476,0.008563201601991388,0.14833082715539198,0.0035757144154894265,-0.027548475596602284,0.005768129710101919,0.03615144235195402,0.0009356158039596768
0.12159055598326704,0.008859072075672984,0.9964522029384763,1.2913437242637726e-05,0.0472438252260994,0.00032356010080557783,-0.06272343536172294,0.004489628618438836,-0.8393333162942563,0.011519571983301278,-0.22442989519691955,0.01045556702449471,0.12627232504336264,0.0035511169100299503,-0.020012319012919534,0.004422279348178652,0.04771176345092345,0.0008674451163315623
0.12148847981381998,0.008890484834301266,0.9987281919191923,1.102261446279134e-05,0.04635413459274563,0.0003459869421803782,-0.020891116330807955,0.0045391827773836385,-0.895661279843894,0.012498305728209261,-0.29356190209136873,0.012527907710625145,0.10762159882920101,0.003504178583487944,-0.011733401713144832,0.0031143156932797204,0.05822252631772269,0.000799096215892775
0.12048769351188142,0.008930456226091244,1.0006188751147846,1.0249727535677068e-05,0.040844463816906366,0.0004438396369309848,0.026155807038274657,0.004831499064125955,-0.947347522171207,0.013535930590416535,-0.33937728768875647,0.014728925253944381,0.0942053857667584,0.0033579521257559946,-0.0012909413150164655,0.002032611288437819,0.06686313770125504,0.0007424402272404409
0.11905711600843792,0.00893596259093889,1.0023361668707265,9.068072745624002e-06,0.033747898534970906,0.0004298597569281721,0.07447329556907492,0.004852308968669291,-0.9945635236812572,0.01448127085702905,-0.35534497456662567,0.01660976667802956,0.08238180718676653,0.0030300703374881595,0.010589079937463084,0.0013613786151284138,0.07395675466278955,0.0007077606333110116
0.11780198229093967,0.008906916669069918,1.0040929487297217,9.224915724082954e-06,0.02866591952585703,0.00035551462131160977,0.11877082764179726,0.004547444890453771,-1.0354207981175394,0.015196944515924196,-0.34360512567722673,0.017417854555663158,0.06819806932690525,0.002794432292767714,0.022265815035108803,0.0009923613283759024,0.08048376387358441,0.0006738780167922364
0.11685421999056222,0.008861075522393482,1.0059518407815526,1.103778959153773e-05,0.026418583928930747,0.0003156213371724274,0.1574486080489239,0.004206668661115975,-1.0686054744464848,0.015656626976096055,-0.3119348490013771,0.016843985184754932,0.051042105169829446,0.002647387312469229,0.03255501504633208,0.0008590664882317238,0.08672703738394043,0.0006464920879362769
0.11612439556369249,0.008830650816694631,1.0078414859708194,1.3578374887975031e-05,0.026142815931257012,0.0002934606547243196,0.19165820084175092,0.004140711199659352,-1.0941537592592594,0.015893901298670816,-0.2691618307295174,0.01506818633585204,0.03233455340712678,0.00253082336532023,0.040818132499999986,0.0008128067789026103,0.09272444685746356,0.000633449250998373
0.11538054399686264,0.008819696964409927,1.0096216582491577,1.659841174115222e-05,0.026200173458524635,0.0002913881026892552,0.2237347170110194,0.0040621770984702625,-1.1126047027854304,0.015797909370291133,-0.2227175842929289,0.012484482568014724,0.014119514174624918,0.0025128917935402888,0.04720066494934195,0.0007715891088087862,0.09863376098867464,0.0006206752711252566
0.11435150102015611,0.008788039892782859,1.0111556573308842,1.850429622547065e-05,0.02543544556342973,0.0002972861872001174,0.2557938951050913,0.004183056003600899,-1.1250068478216502,0.015340156677315968,-0.17814297395622883,0.009628656527511005,-0.0018982464471993075,0.0025174500054901973,0.05179906478504747,0.000734560608616832,0.10422006462605866,0.000587084052767952
0.11296939378151463,0.008792943012921689,1.012410326471789,1.9468107566107033e-05,0.02354338353538922,0.00030925700597709654,0.2883668120115297,0.0043915171650616746,-1.1314992677532902,0.01462077631940296,-0.1403618505869297,0.007010176734876329,-0.014882441290684723,0.0024330382613073887,0.05414980236991125,0.0007162533602969055,0.10982601486838077,0.0005866196111468363
0.11114328794403128,0.008800908950508996,1.0132930114784207,1.914010187627693e-05,0.020006173817286498,0.000319002055817042,0.32220358287419654,0.00457270124521049,-1.132505632690542,0.01369797860696554,-0.11049561020661156,0.004939400283463938,-0.02414844961134074,0.0022677895335224134,0.05413648097314049,0.0007324109695766781,0.1162664195821856,0.000652831818242294
0.1091219389724518,0.008813357742754968,1.0138669562034488,1.744769555327596e-05,0.01606167875282109,0.0003207339792951302,0.3553434003673095,0.00468916119625591,-1.1280578962350778,0.012596500709159682,-0.08717361679739283,0.0033926128589464232,-0.0316695798977248,0.0021492129901386145,0.052206849943245495,0.0008192047748448247,0.12420739405672893,0.000660712297247024
0.10757267638496064,0.008885004508586378,1.0144314346240175,1.562076434689223e-05,0.014782747023972547,0.0003718329296791051,0.38256861506478956,0.0047543584293406665,-1.1169256398071625,0.011451476447821579,-0.06840827071357508,0.002310783681692694,-0.041995481600510226,0.002052553240456062,0.04888933761493726,0.0008884125100212332,0.13375463309789812,0.0006199992053113521
0.10650674551913072,0.008952704780722787,1.0149906539638816,1.4582529572910987e-05,0.015877405949681678,0.00047623042027306387,0.40393568951637593,0.004530917941304262,-1.0989179462044685,0.010388735891976118,-0.05169402072757884,0.001796079592915937,-0.055152313139883745,0.0020206595915987034,0.04498602625573916,0.0009149670116360391,0.14384481892408935,0.0005874166581240112
0.10594347362871133,0.008962586567499653,1.0155832749209264,1.2833788224658348e-05,0.019352389505394897,0.0005234263032236014,0.41892489114784215,0.00406722080279408,-1.073539487577798,0.009521028963670691,-0.03561516961150889,0.0019593124807494805,-0.07152741289280701,0.0018140631841861816,0.04098746128057594,0.0009074725413778569,0.1546001693781247,0.0005512790055715685
0.10506251640291814,0.008826241515257556,1.0157776853127227,1.0975592350478468e-05,0.020579788361993645,0.000542782540902845,0.4346029808029793,0.0031239983217725303,-1.0420798750382616,0.008931371195733336,-0.019365428877211432,0.002624422303348059,-0.08491962234837007,0.001809372887805682,0.03723278003673603,0.0008510661517980107,0.16514331642689523,0.000489383983842814
0.10303207525788187,0.008772985719900485,1.0151675638200193,8.661947715531187e-06,0.01525895416682729,0.0004792169441181308,0.4572264775635143,0.002486290394313708,-1.005559467248239,0.00872409825718537,-0.0030215272974439575,0.003003443229243121,-0.09016665482629331,0.001596938012768115,0.03480462967179367,0.0008016535459024386,0.17465269568411398,0.00044173827419030756
0.10116545769668908,0.008845885968935882,1.0143668103254766,7.0706235286824895e-06,0.010459765583221089,0.0003617798067594986,0.4761039407968572,0.001985927095422511,-0.9627197351290675,0.00875448257883588,0.011825300738496174,0.0024807397499489346,-0.09642182292929309,0.0013011926460329269,0.032676753109427595,0.0007408248257056229,0.1847908824635242,0.0004147049994902049
0.10009011031673448,0.00885437361829891,1.0136473540455055,6.248442784580559e-06,0.00960174595059688,0.00030906102560600106,0.4861887389552087,0.0016271142110086802,-0.9132300160952956,0.008871861434837609,0.024636595555193506,0.0017280446198402277,-0.10798361293271101,0.0010724232354915944,0.030185697688781737,0.0006934633334845261,0.1963746951994696,0.0004019713134993256
0.0995358032478467,0.00884926572830101,1.012838178604224,5.912319678677373e-06,0.010853944121625356,0.0002968679256644025,0.4902786124885211,0.00128094449334307,-0.8576740769054174,0.008954330679162108,0.03566465757277323,0.0012881846934613462,-0.1225520098025713,0.0010249010916106795,0.027859608715656587,0.000629299226486363,0.20870631496786043,0.00038191529921701524
0.09916090038066011,0.008840811486423504,1.0117615455055609,6.154149562645155e-06,0.012218297089381195,0.00029520871994397985,0.4913728735078055,0.0010443554827433363,-0.7967901782471171,0.008973070050289205,0.045429983592975266,0.0010838756205232413,-0.13751421432761973,0.0009608155734940966,0.025928329171793676,0.0005819117927960738,0.22077934703091515,0.0003503886938845577
0.09870828670503008,0.008772108888856713,1.0103273986327916,6.55431903079839e-06,0.012380883558391986,0.00027390887499289434,0.49121336276910516,0.0007333468360345984,-0.7309020982297709,0.008871478348960859,0.05403368915735644,0.0009741158216906384,-0.15127704294204697,0.000881244219589695,0.02454201362089583,0.0005308708833545492,0.23181616085093384,0.00031581722215549374
0.0977598522415825,0.00873516863279788,1.0083850959595961,7.282352062222347e-06,0.009478816024012838,0.00026985581707695503,0.492718201790634,0.0005251871484497472,-0.6611104498775631,0.00872683395319342,0.060533182877410475,0.0009162139694974779,-0.1611252479338844,0.0008400471876218573,0.023157733961256484,0.0005027387874858957,0.24166207116620733,0.00028345771038702864
0.09692821922303849,0.008735383966858119,1.0062017129374545,7.699690905559625e-06,0.0064289139675058294,0.00026104434037046146,0.49153198066523807,0.0004648274281037066,-0.5869081576114674,0.008684001133845326,0.06471341053815943,0.000912595121411528,-0.17119177859147022,0.0008071743600623515,0.022142051183784792,0.0004788177664557699,0.2517064563564943,0.0002791217103879309
0.09664959236960506,0.008740018278471606,1.0039683271094775,8.11145289292263e-06,0.005511818834093465,0.0002523670510701521,0.48441809320477514,0.00048580721304150294,-0.5084910017855312,0.008632174517309297,0.06764646252558415,0.0009416936806436384,-0.18468760658606279,0.0007943745763926951,0.021678512557983882,0.0004515093704809479,0.26274929576063694,0.00027110579818364033
0.0970760253999082,0.008742253528976,1.0017852774716869,8.124734611812101e-06,0.007676702578527706,0.0002514841209707544,0.4705304074074072,0.0005616708527039825,-0.42706774716865564,0.008564684196684482,0.07080783336891647,0.0009811945881809006,-0.20286239753596588,0.0008836563672542919,0.021803215131190705,0.0004288168133839782,0.274748703627181,0.00027029731240699905
0.09802845173102491,0.008744519675004721,0.9995927165850429,8.658591554847964e-06,0.012018283984685262,0.0002641070049622871,0.45165859106213596,0.0006613174427374328,-0.34459528333843414,0.008373152273308164,0.07535209630573414,0.001026986911057853,-0.22432534180185723,0.0009499651258599838,0.022205157067176833,0.00041403865462942205,0.28705809746454447,0.00026577805102210835
0.09924109506995202,0.008759480793295128,0.9973064288593002,1.0168110066189486e-05,0.01714071343544028,0.0002203191802604921,0.4305044407203343,0.0005885439071033514,-0.26391624133761804,0.00795960510494431,0.08207147675772886,0.0010586302478024186,-0.24688551604428124,0.0007978008105006722,0.02229903862913094,0.0004044582343578853,0.2993452944342416,0.0002561309884177506
0.09954940715757574,0.008790948331577812,0.9945049217171728,1.2694741461043489e-05,0.017053404041414137,0.00026621599198821026,0.41620692676767673,0.0006042016482143337,-0.1892679128787879,0.007335865447509756,0.09030877863636369,0.0010605150740878447,-0.2618891767676767,0.0007333612729081478,0.020635828629040398,0.0003952681313823939,0.310008704545455,0.00025910976830917126
